"CustomerID","Age","Gender","Income","CampaignChannel","CampaignType","AdSpend","ClickThroughRate","ConversionRate","WebsiteVisits","PagesPerVisit","TimeOnSite","SocialShares","EmailOpens","EmailClicks","PreviousPurchases","LoyaltyPoints","Conversion"
13858,56,"Male",134496,"Email","Conversion",525.337588795595,0.0854749767149777,0.186950963694363,2,9.03474662215145,8.73357254202442,92,1,1,1,1915,0
13859,54,"Male",102565,"Email","Consideration",3688.17495336149,0.0352910162664969,0.118161342296739,14,7.86147965331316,9.87510005480928,72,14,1,9,4536,1
13860,66,"Female",77367,"PPC","Awareness",6748.98615753363,0.296040201696201,0.101736557076985,32,3.90924612752272,9.84827607255039,9,1,8,6,64,1
13861,45,"Male",58180,"PPC","Retention",2213.21526460307,0.230879462206023,0.175132953812569,42,5.68421096797771,8.18754798161616,60,12,8,2,2593,1
13862,42,"Male",24652,"PPC","Awareness",8118.73222043123,0.0110743909333826,0.0235733558029381,9,8.80792765084899,9.11806850729554,1,10,1,4,3022,1
13863,33,"Female",92370,"Referral","Awareness",2275.66813145603,0.0748575095988417,0.134645000708402,2,9.7791195504103,6.89598221555176,22,14,0,1,2364,0
13864,19,"Female",122755,"Social Media","Conversion",199.627683563716,0.204336029972278,0.0314751775303505,45,1.87326161405871,13.7840944142163,81,5,0,0,3214,0
13865,35,"Female",108023,"Referral","Consideration",5129.99966481344,0.125580112817779,0.16576610929836,47,2.11914817229797,10.9588778579376,64,14,8,8,823,1
13866,34,"Male",NA,"PPC","Awareness",7291.96955689584,0.251234343282826,0.160606575159431,40,9.60229537522225,5.06636189036094,57,15,4,3,4099,1
13867,47,"Female",27084,"SEO","Awareness",3561.58787131466,0.156409625728962,0.105684006508117,13,8.85361978316342,5.35787616645775,10,0,2,8,1977,1
13868,56,"Male",65630,"Social Media","Retention",7514.06841541419,0.199558911722404,0.135598388516339,32,2.89967707167957,7.10079451138945,35,7,0,4,3864,1
13869,30,"Female",73276,"Email","Awareness",4440.20290779798,0.183140845302399,0.156798121347791,32,9.73093648256683,0.959006163590201,96,19,3,4,2004,1
13870,49,"Male",100228,"Referral","Awareness",1799.97471133668,0.195068981180854,0.10182773530311,35,2.88101828850453,14.8750182859439,62,7,2,2,3813,1
13871,67,"Female",135052,"Social Media","Consideration",996.528098609654,0.0767286676098822,0.182132003619972,22,1.7966374054656,7.28371598161799,35,9,4,4,665,1
13872,46,"Female",22655,"SEO","Consideration",7134.81293258274,0.118253937369796,0.0930357017591396,0,7.13697106613084,11.738371197422,56,0,9,9,4397,1
13873,63,"Female",77752,"Social Media","Retention",3918.57639726849,0.0246824833307025,0.179484277882812,26,5.85816414491058,2.79367214988758,87,10,7,5,4723,1
13874,47,"Female",125737,"Referral","Awareness",9136.46030244533,0.180414589259581,0.120721369281198,31,3.15698525202325,9.33356400394718,88,7,6,1,1420,1
13875,35,"Male",119618,"PPC","Awareness",5448.5250798821,0.143184954001975,0.0909862201485127,20,9.35450056941463,6.0347625060563,22,14,4,4,1001,1
13876,30,"Male",67670,"Email","Awareness",3549.48094038496,0.230607683215531,0.0107785315193945,43,4.63815890754679,13.4039349393787,53,18,9,6,4252,1
13877,60,"Female",25272,"PPC","Conversion",3555.01017719826,0.0698509147402762,0.0661556249057302,19,4.62615931195267,14.0218138338039,62,13,2,7,2415,1
13878,38,"Female",20218,"PPC","Conversion",1401.23485808123,0.136675513659663,0.174905083544915,26,6.68643266948749,9.55984779047132,85,3,4,3,991,1
13879,47,"Female",116428,"Referral","Retention",5978.51262053265,0.062416175586642,0.0914554299221021,35,3.07715540257936,1.38358667079074,32,7,0,5,785,1
13880,38,"Female",57471,"PPC","Conversion",5863.45464056219,0.188053975322048,0.0900790201630671,40,6.28162754933483,7.2658226892202,46,11,2,2,3217,1
13881,65,"Female",68762,"PPC","Retention",8019.93755017129,0.255928774388321,0.10298802940275,31,4.27586632880661,0.745479608425661,18,17,1,4,3734,1
13882,34,"Female",41515,"Referral","Awareness",2091.84992842405,0.231978542050206,0.0643977659892898,38,7.25507950772976,8.01117237620899,33,8,0,5,1360,1
13883,57,"Male",54307,"Referral","Conversion",2978.81746051069,0.283817412062957,0.103394741253919,28,3.22936721979797,7.77054680542079,22,3,4,2,1694,1
13884,36,"Female",138121,"SEO","Consideration",1062.65589404626,0.291800476740441,0.0813949921236146,45,2.66915730311061,6.55030974598249,89,5,0,8,2002,1
13885,69,"Male",98681,"PPC","Conversion",3023.88780246218,0.233889821598777,0.182794080782178,22,3.24832387261683,5.38661002431608,85,13,1,0,4258,1
13886,32,"Male",37986,"Social Media","Awareness",4338.21094596857,0.093173764760275,0.117153686527345,34,9.4234134390449,8.89499073645127,66,12,0,2,220,1
13887,26,"Female",104624,"Email","Consideration",9643.88121894444,0.0735857993924423,0.168488684137061,14,8.64306033536877,3.06345129356239,3,7,9,7,3427,1
13888,69,"Female",90600,"Email","Retention",6565.35342846164,0.139789220019194,0.140506078159505,42,8.46008554749532,0.881712032274889,96,19,7,3,3401,1
13889,27,"Female",132092,"Referral","Awareness",7850.45190481403,0.298226271427365,0.0503945669706586,9,8.02625196705767,11.9070883563236,74,6,7,4,2864,1
13890,61,"Female",138336,"Referral","Consideration",3322.54786368285,0.129673726036975,0.174856465843169,14,6.73255650050925,11.891088609971,83,13,0,3,4081,1
13891,48,"Female",135793,"SEO","Conversion",1530.67684680016,0.0677298390659579,0.0265814515038195,24,1.8855930150022,8.90132162745314,95,7,6,1,919,0
13892,40,"Male",74888,"PPC","Retention",2641.52742494196,0.28385943455714,0.095241193508849,16,3.92186727202102,12.5362804305129,52,11,2,6,2046,1
13893,69,"Female",107732,"Referral","Conversion",2639.03014089328,0.121916213502847,0.0554395308510885,30,6.05681846908427,7.93769488228554,14,19,2,1,1349,1
13894,47,"Female",31603,"Referral","Consideration",5872.84175010493,0.210360677296013,0.112135530300119,10,1.95174754099485,0.594939533915157,88,1,1,6,4764,0
13895,50,"Female",88024,"Email","Consideration",3480.56421130478,0.23856436379823,0.0670094200945114,19,1.27104746775172,2.65001887257224,16,3,1,9,2270,0
13896,69,"Male",110728,"PPC","Awareness",8588.24875689946,0.254515211597265,0.147336989252679,30,1.8408569549053,7.16375037368173,21,3,9,6,2434,1
13897,26,"Male",48897,"SEO","Retention",9886.59074044133,0.248171312265609,0.188014553219223,15,1.97262680523379,13.0029885589075,33,10,5,5,3236,1
13898,64,"Female",38802,"Referral","Retention",3498.65421210814,0.252511590269994,0.144727095860895,35,1.98584549891366,3.77094083317251,32,9,4,8,2038,1
13899,18,"Female",36411,"Referral","Consideration",7080.09670950141,0.203619493997585,0.077508969687403,38,2.71155002513553,0.993651198884542,24,4,5,1,2467,1
13900,61,"Female",80399,"Referral","Awareness",6609.11716101165,0.127111010089013,0.124013292715011,10,5.49186986746504,6.48128308628468,13,8,9,7,4865,1
13901,52,"Female",115202,"Email","Consideration",2025.17862854959,0.203513187678513,0.178819957441643,19,3.56905579063212,1.46746369318777,49,6,2,7,4565,1
13902,28,"Female",126511,"Referral","Consideration",9188.28508872428,0.252652956877375,0.0613053940595121,25,8.74119251142799,8.48119625921687,29,11,6,4,1193,1
13903,51,"Female",80692,"Referral","Retention",2074.48161316517,0.111686314741082,0.0324589051102714,48,8.88524722715563,1.30650789155068,85,4,9,5,1518,1
13904,33,"Female",77676,"Email","Conversion",7395.87560353002,0.0959873171846916,0.0348451578360885,25,9.28224778803283,0.741095940277323,21,2,3,8,2373,1
13905,26,"Female",32770,"Referral","Conversion",3541.33545851569,0.109675092960497,0.104022071965236,41,5.24043224488711,14.1770957867266,82,7,1,1,4119,1
13906,49,"Male",93513,"PPC","Retention",3734.10751338882,0.169872184848517,0.14910588961467,46,7.96637618518395,10.1467896029164,3,19,6,6,727,1
13907,32,"Female",57429,"PPC","Awareness",4608.94562360071,0.0252087236960439,0.134878970996417,5,6.31884533729777,2.23258299485051,71,2,3,4,368,0
13908,29,"Female",117567,"Email","Retention",8658.62898274588,0.235901537514884,0.0962390050920895,44,2.2993533456378,8.56505979340032,44,3,0,7,1528,1
13909,50,"Female",145041,"PPC","Awareness",1488.494220961,0.0502670679505586,0.148566627634459,34,6.72128740984478,4.24656145534426,73,11,8,8,3361,1
13910,62,"Male",79429,"SEO","Retention",640.238820564064,0.0485232104673886,0.130454291666793,7,8.53318932101873,11.5357255284808,27,0,0,3,4146,0
13911,31,"Female",90085,"Referral","Awareness",4080.20410724644,0.0673211504132705,0.129363843564161,6,4.13146609111259,12.3058837707285,53,7,0,6,3206,1
13912,25,"Female",40337,"SEO","Consideration",650.292481506672,0.177308956142025,0.0484515154858989,36,7.72007794239121,7.86029392812223,57,8,6,0,1896,1
13913,25,"Female",112901,"PPC","Consideration",6907.24874226866,0.0928148289831472,0.0693908522749936,49,7.97065522056812,6.43767155057994,84,2,6,9,3638,1
13914,44,"Male",106181,"Email","Awareness",7627.21824276941,0.1167461954061,0.0754406218049499,15,6.7922499315761,5.09934275711221,64,5,8,0,4731,1
13915,29,"Female",133333,"Email","Retention",8561.65270805726,0.280178242183657,0.16355624407394,8,8.94946865988443,0.97618082677396,36,19,4,1,4341,1
13916,18,"Female",44507,"SEO","Consideration",7464.03823028761,0.255688632193326,0.157270993283419,10,2.30339224627035,8.63051820679937,53,8,1,3,3605,1
13917,60,"Female",79596,"PPC","Retention",9171.87879755752,0.257135254600387,0.0580078239088318,20,8.59074977032607,7.87944170437177,97,1,7,8,2606,1
13918,57,"Male",90509,"Referral","Conversion",7508.1811149599,0.177516131664536,0.0204789321188962,45,6.49657962071422,3.58886024232615,10,2,2,6,3700,1
13919,59,"Female",28436,"PPC","Consideration",9367.14883479617,0.261275182714239,0.155878923749227,6,8.70096067489339,8.21474314195701,15,13,4,6,2260,1
13920,68,"Male",30086,"PPC","Retention",2011.7968626727,0.235784089348761,0.0878745739709205,11,5.79409859267678,7.28066248514083,77,12,5,5,1882,1
13921,28,"Male",103276,"Email","Retention",5048.64501539053,0.286438672844208,0.051762602108154,39,3.95166282688182,4.27984346135856,64,13,2,3,2156,1
13922,56,"Female",111054,"Social Media","Conversion",9939.9129370786,0.0286668374563555,0.0322332054085081,20,9.07474290837015,11.2749092206057,94,13,5,8,4791,1
13923,60,"Female",39851,"Referral","Retention",6847.62400717288,0.0183308687596405,0.0124347836118152,4,8.89663233770301,4.06524512268287,43,16,4,5,1684,1
13924,48,"Female",59732,"Referral","Awareness",8798.54706809365,0.0607586828099284,0.0912686306146384,5,3.40909891296045,7.04007654965374,42,14,6,0,4584,1
13925,34,"Female",34842,"Email","Consideration",400.898558945267,0.279434597947313,0.0745551247334968,42,7.69697398895417,8.23457612850583,75,11,9,5,3413,1
13926,50,"Male",148928,"PPC","Awareness",8730.40319582753,0.185613880726731,0.142329328634384,25,1.821652381715,12.2645637682048,26,6,1,9,877,1
13927,49,"Female",141755,"Email","Conversion",7007.36102226377,0.133572630131631,0.195566432115608,28,1.77380140886711,6.59797137338067,80,8,7,2,424,1
13928,46,"Male",146072,"PPC","Awareness",1790.47879647834,0.158686207828084,0.0492886977270693,2,5.60264009483003,3.50148282182213,79,11,5,0,4441,0
13929,38,"Female",115490,"Social Media","Retention",354.241468593606,0.250585330586024,0.0561768666710481,10,1.32185431909052,0.714847173704998,0,16,0,0,1432,0
13930,38,"Female",21745,"Social Media","Conversion",2673.27312344396,0.279441898783138,0.0740874896042353,22,4.90377777155776,4.15485744817686,29,18,1,1,2050,1
13931,57,"Female",32697,"SEO","Conversion",9166.15625402842,0.221612661950164,0.098528150627828,24,8.11672856938561,11.3826226804416,63,6,2,5,4230,1
13932,40,"Female",112469,"PPC","Awareness",6714.51609313284,0.230355871551816,0.142562752114702,11,9.00526306328016,12.3968624886973,36,15,2,8,565,1
13933,23,"Female",NA,"Email","Conversion",9202.74413240491,0.102909632807513,0.0768859891493353,0,3.29303289059414,9.21000048097771,22,2,9,1,887,1
13934,39,"Female",105697,"Email","Awareness",4516.89274669317,0.145440206629616,0.029798103164448,3,1.69282240006329,14.250760743718,26,18,2,4,3758,0
13935,67,"Male",38499,"Email","Awareness",9372.60824282889,0.266710956106638,0.148764911077071,0,6.6758895248194,8.07162029471045,79,18,4,7,4662,1
13936,55,"Male",108177,"SEO","Awareness",4683.30217290556,0.237920891921047,0.160981918823392,5,3.38349556975753,7.45021384583967,87,19,8,0,1340,1
13937,54,"Female",55035,"Referral","Conversion",2122.12177174151,0.208438566353791,0.0570532445617037,33,1.21103361291397,12.5761374292837,27,19,5,3,4512,1
13938,62,"Female",38651,"Email","Conversion",1598.79529542603,0.0289215824075549,0.0359836863110382,26,2.18078181257982,2.92142882810869,29,7,8,0,1123,0
13939,68,"Male",95224,"Social Media","Consideration",9938.73694904694,0.0214570936416469,0.110282199778493,44,9.44520173530856,0.719521755524851,89,4,2,5,4773,1
13940,25,"Male",133369,"Email","Awareness",3405.24034859825,0.0478191735030586,0.0495797171655558,15,8.87568680440515,13.2860521170526,87,13,8,8,641,1
13941,58,"Female",96524,"Email","Awareness",1684.52495064412,0.178603418767372,0.0810910523362394,10,8.46655663853763,8.24461735312373,94,18,3,7,3310,1
13942,66,"Female",109006,"Email","Awareness",183.243465818446,0.165552185728933,0.157698631824482,13,4.05526186588061,11.3010046357345,88,11,6,5,4981,1
13943,52,"Male",57249,"Referral","Awareness",2927.13870864326,0.283380339698646,0.0517253382050719,37,7.43070461152047,9.61937223624867,50,8,0,2,2164,1
13944,68,"Male",43849,"Email","Awareness",8902.24982166514,0.211480295612585,0.163189259612555,47,9.61313302984018,10.126369581082,1,5,9,1,1837,1
13945,28,"Female",119233,"Referral","Awareness",5386.69227470529,0.0952520590301735,0.138063797685099,48,6.10822987487271,9.01640676482691,70,3,2,7,2782,1
13946,41,"Female",93309,"Referral","Awareness",6361.10701009705,0.0568339252065522,0.0517479141102012,9,3.99786588116464,11.0154063948757,86,0,3,1,1452,1
13947,66,"Male",121628,"SEO","Consideration",9231.67192851628,0.256364639405231,0.110016874198756,12,8.19396490734662,2.14563425121594,92,4,7,1,4275,1
13948,38,"Male",49076,"Social Media","Consideration",5177.11518925959,0.143290990069817,0.126673444876191,44,4.87303730272941,4.1384172951654,34,8,0,8,2828,1
13949,68,"Female",90123,"Email","Retention",8398.97047394088,0.199506154248566,0.0480524471845923,33,6.1960932261876,7.44745272916907,93,6,6,5,133,1
13950,19,"Female",53124,"Email","Awareness",3305.9494529559,0.173891645911333,0.0375403738043782,32,5.87090206462384,10.8886750546538,28,17,3,1,3164,1
13951,57,"Female",35787,"Email","Awareness",9773.30844212808,0.0411623403796242,0.11092190754099,32,2.95676069254504,4.9732215410747,30,1,2,4,4824,0
13952,36,"Female",73462,"Referral","Consideration",880.257347773279,0.0265469312677298,0.141829821565776,38,1.00600672804546,12.2046765826976,41,7,7,9,838,1
13953,56,"Male",105984,"PPC","Consideration",7275.81230258132,0.11933527501776,0.0983630796135942,12,9.98952446287863,1.4474174649205,65,4,4,9,4106,1
13954,45,"Female",91035,"Social Media","Awareness",6639.60623892691,0.114849586288258,0.0233074572210649,16,4.75148595738613,11.9680607026077,50,4,5,6,2111,1
13955,34,"Female",23841,"Email","Awareness",1997.54790792309,0.205401452760983,0.185790414272392,8,3.55434824447385,10.6363589630157,78,6,1,9,4027,1
13956,23,"Male",64890,"PPC","Consideration",3949.55558858071,0.193338118639337,0.142043434712357,12,7.8929344611574,1.44629981557275,15,11,0,4,2133,1
13957,36,"Female",147727,"PPC","Consideration",3197.00825609236,0.290992869254558,0.12802729429951,15,6.33272241456649,0.958713247880097,7,12,6,9,2247,1
13958,55,"Female",45402,"PPC","Retention",1035.4793964917,0.258848855803756,0.132289132266829,36,8.92413890554521,12.6786324366619,60,3,7,3,2230,1
13959,45,"Male",NA,"Social Media","Retention",5889.40142721333,0.154008932474833,0.0857350641725332,29,8.02990908529516,2.5995150022615,91,8,2,4,3928,1
13960,19,"Male",131713,"PPC","Awareness",9937.33147109514,0.155007352243182,0.197036094868159,38,3.53592337396959,4.17290088207315,39,7,5,8,1669,1
13961,55,"Male",108591,"Email","Consideration",5639.92259642855,0.205497476442681,0.0352090502265173,32,6.33019836043496,13.4962182145505,80,13,0,4,24,1
13962,54,"Male",125363,"Email","Retention",5498.07307810568,0.0430862690042499,0.150436861721813,39,5.52431759141442,5.47170014194688,56,5,3,0,395,1
13963,68,"Female",86201,"SEO","Awareness",499.105702810028,0.299968263743104,0.0899664324507488,5,9.59575300552051,8.19130595291498,77,0,1,5,1095,1
13964,69,"Female",117807,"Referral","Retention",1478.28021130054,0.160454349360651,0.177408249045544,11,3.15613124866006,0.94973349675091,84,5,0,8,2645,1
13965,21,"Female",43237,"PPC","Retention",5180.86898211238,0.273872413433601,0.146279642101239,1,3.55451038995463,8.75067678173593,49,15,2,0,2434,1
13966,39,"Male",62988,"Referral","Retention",9853.26778542231,0.29053333704914,0.116827922438342,32,9.2838538618491,10.8461147211731,26,16,1,4,4347,1
13967,43,"Female",113803,"Referral","Conversion",8778.4165810724,0.178676394571657,0.188161790533754,14,5.12029770996526,8.6940655691646,84,4,4,7,3401,1
13968,66,"Female",96310,"Referral","Awareness",3468.07030159436,0.0399711077821849,0.18336423857855,16,5.11529057200728,12.225865466226,31,12,8,1,2659,1
13969,60,"Female",20553,"Referral","Retention",5475.74211685846,0.176270284441792,0.0199434592309267,34,8.81387739133223,11.7600454035762,79,17,7,0,4820,1
13970,53,"Male",33860,"Referral","Awareness",5571.75200031595,0.183316306778136,0.0465917288804846,30,3.66445483395154,7.44709201020054,27,18,1,3,3132,1
13971,30,"Male",110439,"Email","Awareness",6885.07006634561,0.238866009664266,0.13844885113187,29,7.27207875672245,9.85404804244429,28,10,6,3,4252,1
13972,69,"Male",NA,"Social Media","Consideration",6909.04220826747,0.0239864874285228,0.185149491036156,37,7.49370766036967,4.5112381979473,48,11,2,0,2913,1
13973,49,"Female",94916,"PPC","Awareness",7918.94563502114,0.145231456486577,0.0917627004816771,15,4.98158512029626,5.70003821326809,35,7,5,7,104,1
